2022-06-21T11:34:12.590Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | SWSSender.send_message message_type = 6 to destination = wml_remote_training_system.testrts2
2022-06-21T11:34:12.656Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | State: States.SND_REQ
2022-06-21T11:34:12.659Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | SWSSender.send_message message_type = 7 to destination = wml_remote_training_system.testrts
2022-06-21T11:34:12.674Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | SWSSender.send_message message_type = 7 to destination = wml_remote_training_system.testrts2
2022-06-21T11:34:13.066Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | Processed a message to send to:wml_remote_training_system.testrts
2022-06-21T11:34:13.135Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | METHOD = SWSReceiver.process_message_to_send b'{"header": {"id_request": 3, "message_type": 7, "sender_info": null}, "data": {"payload": {"hyperparams": {"local": {"local_training": {"name": "LocalTrainingHandler", "path": "ibmfl.party.training.local_training_handler"}}}, "model_update": {"py/object...
2022-06-21T11:34:13.733Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | Processed a message to send to:wml_remote_training_system.testrts2
2022-06-21T11:34:13.778Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | METHOD = SWSReceiver.process_message_to_send b'{"header": {"id_request": 1, "message_type": 6, "sender_info": "wml_remote_training_system.testrts2"}, "data": {"status": "success", "id": "wml_remote_training_system.testrts2", "model_package": {"py/b64": "UEsDBBQAAAAAADBWbVEAAAAAAAAAAAAAAAAHACAAYXNzZX...
2022-06-21T11:34:14.296Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | Processed a message to send to:wml_remote_training_system.testrts2
2022-06-21T11:34:14.358Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | METHOD = SWSReceiver.process_message_to_send b'{"header": {"id_request": 3, "message_type": 7, "sender_info": null}, "data": {"payload": {"hyperparams": {"local": {"local_training": {"name": "LocalTrainingHandler", "path": "ibmfl.party.training.local_training_handler"}}}, "model_update": {"py/object...
2022-06-21T11:34:16.561Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | METHOD = SWSReceiver.process_received_message b'{"header": {"id_request": -1, "message_type": 11, "sender_info": "wml_remote_training_system.testrts"}, "data": {"ACK": true}}'
2022-06-21T11:34:16.562Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | no handler found = None
2022-06-21T11:34:16.562Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | Received serialized message as response: <ibmfl.message.message.Message object at 0x7f271c76bdc0>
2022-06-21T11:34:18.745Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | METHOD = SWSReceiver.process_received_message b'{"header": {"id_request": -1, "message_type": 11, "sender_info": "wml_remote_training_system.testrts2"}, "data": {"ACK": true}}'
2022-06-21T11:34:18.745Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | no handler found = None
2022-06-21T11:34:18.745Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | Received serialized message as response: <ibmfl.message.message.Message object at 0x7f271c76bf70>
2022-06-21T11:34:18.746Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | Total number of success responses :2
2022-06-21T11:34:18.746Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | Number of parties queried:2
2022-06-21T11:34:18.746Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | Number of registered parties:2
2022-06-21T11:34:18.747Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | State: States.QUORUM_WAIT
2022-06-21T11:34:23.752Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | Timeout:43200 Time spent:5
2022-06-21T11:34:28.758Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | Timeout:43200 Time spent:10
2022-06-21T11:34:33.759Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | Timeout:43200 Time spent:15
2022-06-21T11:34:38.765Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | Timeout:43200 Time spent:20
2022-06-21T11:34:43.766Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | Timeout:43200 Time spent:25
2022-06-21T11:34:44.243Z | 1.0.7 | INFO | ibmfl.aggregator.aggregator                        | wml_service.is_cancelled = False
2022-06-21T11:34:44.243Z | 1.0.7 | INFO | ibmfl.aggregator.aggregator                        | State execution time elapsed : 32, max_timeout = 43200
2022-06-21T11:34:44.243Z | 1.0.7 | INFO | ibmfl.aggregator.aggregator                        | Reporting Status
2022-06-21T11:34:44.243Z | 1.0.7 | INFO | ibmfl.wml.wml_service                              | Reporting status to WML service
2022-06-21T11:34:44.261Z | 1.0.7 | INFO | ibmfl.aggregator.aggregator                        | Syncing logs
2022-06-21T11:34:44.261Z | 1.0.7 | INFO | ibmfl.aggregator.aggregator                        | Reporting Service Metrics
2022-06-21T11:34:48.770Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | Timeout:43200 Time spent:30
2022-06-21T11:34:53.309Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | METHOD = SWSReceiver.process_received_message b'{"header": {"id_request": 3, "message_type": 7, "sender_info": "wml_remote_training_system.testrts"}, "data": {"status": "success", "metrics": {"loss": 0.08039636164903641, "acc": 0.97, "accuracy": 0.9746000170707703, "f1 micro": {"py/reduce": [{"py/fu...
2022-06-21T11:34:53.347Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | handler found = <bound method ProtoHandler.process_model_update_requests of <ibmfl.aggregator.protohandler.proto_handler.ProtoHandler object at 0x7f272e0c58e0>>
2022-06-21T11:34:53.347Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | SWSSender.send_message message_type = 7 to destination = wml_remote_training_system.testrts
2022-06-21T11:34:53.771Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | Timeout:43200 Time spent:35
2022-06-21T11:34:53.941Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | METHOD = SWSReceiver.process_received_message b'{"header": {"id_request": 3, "message_type": 7, "sender_info": "wml_remote_training_system.testrts2"}, "data": {"status": "success", "metrics": {"loss": 0.0835312083363533, "acc": 0.97, "accuracy": 0.9736999869346619, "f1 micro": {"py/reduce": [{"py/fu...
2022-06-21T11:34:53.977Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | handler found = <bound method ProtoHandler.process_model_update_requests of <ibmfl.aggregator.protohandler.proto_handler.ProtoHandler object at 0x7f272e0c58e0>>
2022-06-21T11:34:53.977Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | SWSSender.send_message message_type = 7 to destination = wml_remote_training_system.testrts2
2022-06-21T11:34:54.053Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | Processed a message to send to:wml_remote_training_system.testrts2
